model,f1_neg,f1_pos,roc_auc,mcc,precision_neg,precision_pos,recall_neg,recall_pos,accuracy,accuracy_explicit,accuracy_implicit,accuracy_no_contextual,accuracy_contextual,softmax_confidence,softmax_confidence_std,TN_softmax_confidence,TN_softmax_confidence_std,FP_softmax_confidence,FP_softmax_confidence_std,FN_softmax_confidence,FN_softmax_confidence_std,TP_softmax_confidence,TP_softmax_confidence_std,cross_entropy,MSE,TN_cross_entropy,TN_MSE,FP_cross_entropy,FP_MSE,FN_cross_entropy,FN_MSE,TP_cross_entropy,TP_MSE
all_ones,0.000,0.501,0.500,0.000,0.000,0.334,0.000,1.000,0.334,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
all_zeros,0.800,0.000,0.500,0.000,0.666,0.000,1.000,0.000,0.666,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
random_classifier,0.677,0.278,0.479,-0.043,0.653,0.302,0.702,0.257,0.553,0.275,0.189,0.258,0.256,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
tfidf+svc_1_gram,0.840,0.591,0.702,0.455,0.783,0.730,0.908,0.497,0.771,0.528,0.378,0.601,0.304,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
tfidf+svc_3_gram,0.834,0.537,0.673,0.413,0.762,0.731,0.922,0.425,0.756,0.451,0.324,0.511,0.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
fast_text+svc,0.804,0.558,0.675,0.367,0.774,0.611,0.836,0.514,0.729,0.528,0.459,0.584,0.384,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
stereohoax-beto-0_no_context_hard_s42_lr1e-05_ep20,0.810,0.579,0.688,0.392,0.785,0.623,0.836,0.541,0.738,0.595,0.329,0.707,0.232,0.562,0.278,0.671,0.251,0.361,0.193,0.440,0.270,0.452,0.255,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
stereohoax-beto-0_no_context_hard_s42_lr1e-05_ep20_aug,0.801,0.617,0.712,0.418,0.812,0.601,0.790,0.633,0.738,0.669,0.493,0.716,0.480,0.626,0.293,0.717,0.257,0.450,0.279,0.484,0.295,0.600,0.297,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
stereohoax-beto-0_no_context_soft_s42_lr1e-05_ep20,0.835,0.648,0.737,0.484,0.819,0.677,0.852,0.622,0.775,0.655,0.493,0.698,0.480,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.338,0.323,0.167,0.178,0.059,0.543,1.411,0.599,0.287,0.241
stereohoax-beto-0_no_context_soft_s42_lr2e-05_ep20,0.831,0.618,0.716,0.455,0.801,0.677,0.864,0.569,0.766,0.634,0.315,0.685,0.352,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.343,0.317,0.188,0.139,0.066,0.533,1.266,0.623,0.246,0.203
stereohoax-robertuito-0_no_context_hard_s42_lr1e-05_ep20,0.826,0.626,0.721,0.453,0.807,0.657,0.845,0.597,0.762,0.662,0.342,0.741,0.328,0.592,0.292,0.716,0.246,0.376,0.212,0.478,0.290,0.427,0.274,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
stereohoax-robertuito-0_no_context_hard_s42_lr1e-05_ep20_aug,0.813,0.643,0.732,0.457,0.827,0.624,0.800,0.664,0.755,0.732,0.397,0.823,0.368,0.496,0.257,0.593,0.230,0.361,0.213,0.382,0.278,0.400,0.233,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
stereohoax-robertuito-0_no_context_soft_s42_lr1e-05_ep20,0.844,0.673,0.755,0.519,0.832,0.696,0.857,0.653,0.789,0.711,0.425,0.793,0.392,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.339,0.311,0.180,0.205,0.069,0.500,1.371,0.543,0.327,0.259
stereohoax-robertuito-0_no_context_soft_s42_lr2e-05_ep20,0.850,0.671,0.753,0.524,0.826,0.717,0.876,0.630,0.794,0.669,0.479,0.724,0.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.335,0.310,0.183,0.187,0.066,0.518,1.322,0.573,0.286,0.248
stereohoax-roberta_bne-0_no_context_hard_minibatch_s42_lr1e-05_ep1,0.730,0.224,0.493,-0.017,0.663,0.316,0.813,0.174,0.600,0.162,0.219,0.194,0.136,0.007,0.005,0.008,0.005,0.004,0.004,0.008,0.005,0.005,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
stereohoax-roberta_bne-0_no_context_hard_s42_lr1e-05_ep20,0.801,0.687,0.768,0.509,0.882,0.600,0.733,0.804,0.757,0.849,0.630,0.901,0.624,0.585,0.270,0.650,0.279,0.412,0.230,0.474,0.283,0.608,0.211,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
stereohoax-roberta_bne-0_no_context_hard_s42_lr1e-05_ep20_aug,0.812,0.706,0.785,0.540,0.897,0.615,0.741,0.829,0.771,0.870,0.671,0.918,0.664,0.688,0.273,0.714,0.269,0.542,0.283,0.594,0.285,0.750,0.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
stereohoax-roberta_bne-0_no_context_soft_s42_lr1e-05_ep20,0.837,0.699,0.775,0.538,0.861,0.664,0.814,0.737,0.788,0.782,0.562,0.853,0.520,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.246,0.313,0.150,0.179,0.048,0.569,1.228,0.602,0.208,0.189
stereohoax-roberta_bne-0_no_context_soft_s42_lr2e-05_ep20,0.856,0.706,0.780,0.563,0.851,0.716,0.862,0.697,0.807,0.757,0.466,0.836,0.440,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.259,0.290,0.146,0.149,0.059,0.545,1.153,0.588,0.232,0.194
gpt_3.5,0.690,0.606,0.690,0.360,0.854,0.487,0.579,0.801,0.653,0.824,0.712,0.858,0.696,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gpt_3.5_prob,0.708,0.581,0.671,0.323,0.816,0.489,0.625,0.717,0.656,0.750,0.589,0.784,0.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gpt_4,0.856,0.722,0.793,0.579,0.867,0.706,0.846,0.739,0.811,0.799,0.507,0.875,0.488,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gpt_4_prob,0.840,0.720,0.794,0.567,0.882,0.665,0.803,0.784,0.797,0.842,0.562,0.914,0.544,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gold,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.153,0.000,0.184,0.000,0.189,0.000,0.074,0.000,0.094,0.000
